created_at,model,author,downloads,likes,tags
2026-09-24T18:22:43Z,ldov/Qwen3-ASR-0.6B-GGUF,ldov,0,0,transformers; gguf; en; base_model:Qwen/Qwen3-ASR-0.6B; base_model:quantized:Qwen/Qwen3-ASR-0.6B; license:apache-2.0; endpoints_compatible; region:us; conversational
2026-09-24T18:23:13Z,francesca9805/eng-100mb-after-wc-uniform-newlex-before-ckpt500-packed-bfd_seed455_seed455,francesca9805,0,0,safetensors; region:us
2026-09-24T18:23:39Z,ycui7/MiMo-V2.6-Distill-Qwen-9B-NVFP4-MTP,ycui7,0,0,safetensors; qwen3_5; quantization; nvfp4; mtp; base_model:XiaomiMiMo/MiMo-V2.6-Distill-Qwen-9B; base_model:quantized:XiaomiMiMo/MiMo-V2.6-Distill-Qwen-9B; 8-bit; modelopt; region:us
2026-09-24T18:23:50Z,Likith2206/ppo-LunarLander-v2-cleanrl,Likith2206,0,0,LunarLander-v2; ppo; reinforcement-learning; custom-implementation; deep-reinforcement-learning; deep-rl-course; model-index; region:us
2026-09-24T18:25:03Z,tml-lab/split-seq-3000,tml-lab,0,0,region:us
2026-09-24T18:25:15Z,RKNNAI/RK182X-MLLM-Qwen2.5-Omni-3B,RKNNAI,0,0,region:us
2026-09-24T18:26:21Z,Likith2206/ppo-SnowballTarget,Likith2206,0,0,ml-agents; tensorboard; onnx; SnowballTarget; deep-reinforcement-learning; reinforcement-learning; ML-Agents-SnowballTarget; region:us
2026-09-24T18:26:53Z,magic-dev/co210,magic-dev,0,0,region:us
2026-09-24T18:27:02Z,asfdsaassad/MyAwesomeModel-TestRepo,asfdsaassad,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-24T18:27:33Z,davidburhans/gevva-e2b-multimodal,davidburhans,0,0,transformers; safetensors; gemma4; text-classification; gevva; cross-encoder; nli; gemma-4; system1; decision-engine; fast-inference; multimodal; vision; long-context; 128k; zero-shot; visual-entailm…
2026-09-24T18:28:11Z,VoKaP/rion-rubert-nli-onnx,VoKaP,0,1,onnx; bert; region:us
2026-09-24T18:28:33Z,toolathlon-hark/MyAwesomeModel-TestRepo,toolathlon-hark,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-24T18:28:33Z,bimabk/image_gim_9f2f237b306b3c8da7ca,bimabk,0,0,region:us
2026-09-24T18:29:39Z,yurunyyr/asyncrl-math_reinforce_s40_shift0p02_shuf-gs480,yurunyyr,0,0,region:us
2026-09-24T18:29:43Z,nsk11235/franka-stack-150e-pi05-unfrozen-15000step,nsk11235,0,0,safetensors; region:us
2026-09-24T18:29:58Z,abidlabs/mnist-from-scratch-1min,abidlabs,0,0,pytorch; image-classification; mnist; from-scratch; dataset:ylecun/mnist; region:us
2026-09-24T18:30:26Z,SeanLiu0272/nut-washer-v3-N77-so3aug-20260924,SeanLiu0272,0,0,robotics; training-checkpoints; region:us
2026-09-24T18:30:41Z,Tuwhy/Qwen3-4B-MDOPSA,Tuwhy,0,0,transformers; safetensors; qwen3; text-generation; opsa; multidomain; math; code; conversational; arxiv:2608.31046; base_model:Qwen/Qwen3-4B; base_model:finetune:Qwen/Qwen3-4B; license:apache-2.0; te…
2026-09-24T18:30:55Z,roomote/roomote-judgment-gliner,roomote,0,0,gliner2; safetensors; extractor; roomote; judgment; classification; cpu; text-classification; en; base_model:fastino/gliner2.5-base-v1; base_model:finetune:fastino/gliner2.5-base-v1; license:apache-2…
2026-09-24T18:31:26Z,nsk11235/franka-stack-150e-pi05-unfrozen-15000-resumable,nsk11235,0,0,safetensors; region:us
2026-09-24T18:31:27Z,RKNNAI/RK182X-OCR-HunyuanOCR-1.5,RKNNAI,0,0,region:us
2026-09-24T18:33:01Z,vadimyakob/chrono-2022-live-24,vadimyakob,0,0,safetensors; sn38-nanochrono; region:us
2026-09-24T18:33:21Z,guizhonghan/olmo-l52-4400-advanced01,guizhonghan,0,0,region:us
2026-09-24T18:34:36Z,RKNNAI/RK182X-OCR-PaddleOCR-VL,RKNNAI,0,0,region:us
2026-09-24T18:34:45Z,vladmandic/MicroDecoder,vladmandic,0,0,license:apache-2.0; region:us
2026-09-24T18:35:26Z,IsValorum/Occamy-1.0-APEX-I-NanoPlus-GGUF,IsValorum,0,0,gguf; quantized; quantization; apex; apex-quant; apex-i-nanoplus; nanoplus; custom-quantization; unsloth-studio; moe; reasoning; llama.cpp; qwen35moe; multimodal; vision; image-text-to-text; en; zh;…
2026-09-24T18:35:58Z,sfaafaf45454/MyAwesomeModel-TestRepo,sfaafaf45454,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-24T18:36:02Z,IsValorum/Ornith-1.5-35B-A3B-APEX-I-NanoPlus-GGUF,IsValorum,0,0,gguf; quantized; quantization; apex; apex-quant; apex-i-nanoplus; nanoplus; custom-quantization; unsloth-studio; moe; reasoning; llama.cpp; qwen35moe; coding; swe-bench; agentic; multimodal; vision;…
2026-09-24T18:36:17Z,RKNNAI/RK182X-TTS-Qwen3-TTS-12Hz-0.6B-Base,RKNNAI,0,0,region:us
2026-09-24T18:37:17Z,dititce/mxbai-rerank-large-v2-seq,dititce,0,0,transformers; safetensors; qwen2; text-classification; sentence-transformers; text-ranking; en; zh; de; ja; ko; es; fr; ar; bn; ru; id; sw; te; th; license:apache-2.0; text-embeddings-inference; endp…
2026-09-24T18:38:00Z,muhamad-geosurge/invert-polarity-1f2afdb1-73a5-4433-9927-cb47fc44a0d7,muhamad-geosurge,0,0,vllm; safetensors; mistral; mistral-common; base_model:mistralai/Mistral-7B-v0.3; base_model:finetune:mistralai/Mistral-7B-v0.3; license:apache-2.0; region:us
2026-09-24T18:38:04Z,showa-ai/marketplace-m0-professional-a,showa-ai,0,0,peft; safetensors; base_model:adapter:Qwen/Qwen3.8-27B-FP8; lora; sft; transformers; trl; unsloth; text-generation; conversational; base_model:Qwen/Qwen3.8-27B-FP8; region:us
2026-09-24T18:38:10Z,disbik/bert-finetuned-ner,disbik,0,0,transformers; safetensors; bert; token-classification; generated_from_trainer; base_model:BAAI/bge-small-en-v1.5; base_model:finetune:BAAI/bge-small-en-v1.5; license:mit; endpoints_compatible; region…
2026-09-24T18:38:11Z,techtheist/laya-onnx,techtheist,0,2,onnxruntime; onnx; laya; quantized; int4; int8; natural-language-inference; typed-decisions; base_model:convaiinnovations/laya; base_model:quantized:convaiinnovations/laya; license:apache-2.0; region…
2026-09-24T18:38:33Z,latentdivergence/lcm-ssd1b-npu-8gen3,latentdivergence,0,0,onnx; text-to-image; stable-diffusion-xl; qnn; hexagon; npu; base_model:latent-consistency/lcm-ssd-1b; base_model:quantized:latent-consistency/lcm-ssd-1b; license:apache-2.0; region:us
2026-09-24T18:38:36Z,RKNNAI/RK182X-TTS-Qwen3-TTS-12Hz-1.7B-Base,RKNNAI,0,0,region:us
2026-09-24T18:38:41Z,kettyyyy/Tawkerr,kettyyyy,0,0,license:openrail; region:us
2026-09-24T18:38:57Z,tml-lab/real2-3e-4,tml-lab,0,0,safetensors; region:us
2026-09-24T18:39:03Z,mradermacher/Duskflare-27B-i1-GGUF,mradermacher,0,0,gguf; endpoints_compatible; region:us; imatrix; conversational
2026-09-24T18:39:15Z,showa-ai/marketplace-m0-professional-b,showa-ai,0,1,peft; safetensors; base_model:adapter:Qwen/Qwen3.8-27B-FP8; lora; sft; transformers; trl; unsloth; text-generation; conversational; base_model:Qwen/Qwen3.8-27B-FP8; region:us
2026-09-24T18:39:20Z,adiikj/tradexcel-assistant-encoder,adiikj,0,1,sentence-transformers; onnx; bert; feature-extraction; transformers.js; faq-retrieval; intent-classification; sentence-similarity; en; base_model:sentence-transformers/all-MiniLM-L6-v2; base_model:qu…
2026-09-24T18:39:25Z,asadqwr/MyAwesomeModel-TestRepo,asadqwr,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-24T18:39:42Z,SeanWang0027/rose_s10t10_nothink_q35_2b_from_q35_9b_local,SeanWang0027,0,0,region:us
2026-09-24T18:40:55Z,godss1985/llm-measure-weights,godss1985,0,0,gguf; ollama; reproducibility; license:other; region:us
2026-09-24T18:40:59Z,mbeukman/Kinetix-Checkpoints,mbeukman,0,0,jax; reinforcement-learning; kinetix; flax; arxiv:2408.15099; arxiv:2410.23208; arxiv:2603.06009; license:mit; region:us
2026-09-24T18:41:02Z,RKNNAI/RK182X-VIT-dinov2_vits14,RKNNAI,0,0,region:us
2026-09-24T18:41:08Z,anonymous-s2v/s2v-2b-realtime,anonymous-s2v,0,0,safetensors; speech-to-video; talking-avatar; diffusion-transformer; image-to-video; license:cc-by-nc-4.0; region:us
2026-09-24T18:41:22Z,advafzal/afzal-and-associates-legal-model,advafzal,0,0,transformers; legal; law; lawyer; bangladesh; bangladesh-law; narsingdi; legal-assistant; legal-tech; civil-law; criminal-defense; family-law; property-law; partition-deed; bontononama; corporate-law…
2026-09-24T18:41:24Z,RKNNAI/RK182X-VIT-dinov3-vits16-pretrain-lvd1689m,RKNNAI,0,0,region:us
2026-09-24T18:41:38Z,RKNNAI/RK182X-VIT-siglip-so400m-patch14-384,RKNNAI,0,0,region:us
2026-09-24T18:42:02Z,ahalt/qwen3.5-event-extraction-0.8b,ahalt,0,0,safetensors; qwen3_5; event-data; political-science; computational-social-science; en; base_model:Qwen/Qwen3.5-0.8B; base_model:finetune:Qwen/Qwen3.5-0.8B; license:apache-2.0; region:us
2026-09-24T18:42:20Z,lfeng03/MyAwesomeModel-TestRepo,lfeng03,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-24T18:43:14Z,synthetic-code-training/qwen25-coder-7b-func-localize-claude45-1457i-text0x,synthetic-code-training,0,0,safetensors; qwen2; region:us
2026-09-24T18:43:19Z,cwaud/tournament-exp-s1-1f57709d-e05a-4105-8247-9cde3d6d3889-5Exp667f6aa42514957c,cwaud,0,0,safetensors; llama; region:us
2026-09-24T18:43:19Z,RKNNAI/RK182X-VIT-siglip2-so400m-patch14-384,RKNNAI,0,0,region:us
2026-09-24T18:44:00Z,pumpkin601/KineWorld,pumpkin601,0,0,video-generation; robotics; world-model; action-conditioned; en; base_model:Wan-AI/Wan2.2-TI2V-5B; base_model:finetune:Wan-AI/Wan2.2-TI2V-5B; license:apache-2.0; region:us
2026-09-24T18:44:29Z,RunningHubAI/rh-perfectdeliberate-v10-checkpoint,RunningHubAI,0,0,comfyui; checkpoint; region:us
2026-09-24T18:44:47Z,RKNNAI/RK182X-VIT-vit-base-patch16-224,RKNNAI,0,0,region:us
2026-09-24T18:45:08Z,RKNNAI/RK182X-VLM-InternVL3-2B,RKNNAI,0,0,region:us
2026-09-24T18:45:18Z,firzahdzm/tourn-6bffc021-instructtext-hyper-v3,firzahdzm,0,0,safetensors; qwen2; region:us
2026-09-24T18:46:31Z,firzahdzm/tourn-6bffc021-instructtext-super-v4,firzahdzm,0,0,safetensors; qwen2; region:us
2026-09-24T18:46:37Z,ahalt/qwen3.5-event-extraction-0.8b-GGUF,ahalt,0,0,gguf; event-data; political-science; computational-social-science; llama.cpp; en; base_model:ahalt/qwen3.5-event-extraction-0.8b; base_model:quantized:ahalt/qwen3.5-event-extraction-0.8b; license:apa…
2026-09-24T18:46:52Z,jsbaicenter/JSBAI-Coder-4B,jsbaicenter,0,0,transformers; safetensors; qwen3_5_text; text-generation; agentic-coding; reasoning; tool-use; on-device; laptop-scale; sft; reinforcement-learning; conversational; base_model:Qwen/Qwen3.5-4B; base_m…
2026-09-24T18:47:00Z,Neelectric/OLMo-2-1124-7B-Instruct_SFT_mathsp_ewc_v00.06,Neelectric,0,0,region:us
2026-09-24T18:47:03Z,firzahdzm/tourn-6bffc021-instructtext-super-v4pre,firzahdzm,0,0,safetensors; qwen2; region:us
2026-09-24T18:47:24Z,marvameraj/ppo-LunarLander-v2,marvameraj,0,0,stable-baselines3; reinforcement-learning; LunarLander-v2; deep-rl-course; model-index; region:us
2026-09-24T18:48:49Z,ilsp/Llama-Krikri-8B-Instruct-4bit-mlx,ilsp,0,0,transformers; safetensors; llama; text-generation; text-generation-inference; conversational; el; en; arxiv:2502.01534; arxiv:2505.13772; base_model:ilsp/Llama-Krikri-8B-Base; base_model:quantized:il…
2026-09-24T18:49:17Z,Likith2206/ppo-Pyramids,Likith2206,0,0,ml-agents; tensorboard; onnx; Pyramids; deep-reinforcement-learning; reinforcement-learning; ML-Agents-Pyramids; region:us
2026-09-24T18:49:18Z,Likith2206/ppo-SoccerTwos,Likith2206,0,0,ml-agents; tensorboard; onnx; SoccerTwos; deep-reinforcement-learning; reinforcement-learning; ML-Agents-SoccerTwos; region:us
2026-09-24T18:50:28Z,misukisu/telegram-agi-v1,misukisu,0,0,region:us
2026-09-24T18:50:51Z,lucid-dl/mobilenet-v4-conv-small,lucid-dl,0,0,lucid; safetensors; image-classification; mobilenet; dataset:imagenet-1k; arxiv:2404.10518; license:apache-2.0; model-index; region:us
2026-09-24T18:51:08Z,Raphtag/Opti,Raphtag,0,0,region:us
2026-09-24T18:51:09Z,lucid-dl/mobilenet-v4-conv-medium,lucid-dl,0,0,lucid; safetensors; image-classification; mobilenet; dataset:imagenet-1k; arxiv:2404.10518; license:apache-2.0; model-index; region:us
2026-09-24T18:51:30Z,lucid-dl/mobilenet-v4-conv-large,lucid-dl,0,0,lucid; safetensors; image-classification; mobilenet; dataset:imagenet-1k; arxiv:2404.10518; license:apache-2.0; model-index; region:us
2026-09-24T18:52:08Z,Politrees/MuXVS,Politrees,0,0,license:mit; region:us
2026-09-24T18:52:21Z,lucid-dl/mobilenet-v4-hybrid-medium,lucid-dl,0,0,lucid; safetensors; image-classification; mobilenet; dataset:imagenet-1k; arxiv:2404.10518; license:apache-2.0; model-index; region:us
2026-09-24T18:52:24Z,umesh251/ppo-LunarLander-v3,umesh251,0,0,region:us
2026-09-24T18:53:03Z,lucid-dl/mobilenet-v4-hybrid-large,lucid-dl,0,0,lucid; safetensors; image-classification; mobilenet; dataset:imagenet-1k; arxiv:2404.10518; license:apache-2.0; model-index; region:us
